id ra dec z_peak lmass SFR_tot
72138 150.39703 1.9874086 2.0251 10.59 2.067
72165 150.41643 1.9875505 2.0522 10.17 17.894
72343 150.49324 1.9909461 1.828 10.08 4.741
72345 150.62601 1.9906831 1.8026 10.69 1.192
72378 150.72 1.9880362 1.8399 10.28 127.524
72405 150.60245 1.9907895 1.8229 10.97 166.284
72576 150.44392 1.9949789 2.0862 10.07 5.856
72603 150.52518 1.9948591 1.9093 10.38 116.519
72699 150.40633 1.9968077 2.0989 10.07 17.359
72796 150.68968 1.99746 2.1784 10.01 86.926
72798 150.46185 1.998436 1.969 10.13 16.176
72820 150.41438 1.9989772 2.0975 10.03 5.934
72825 150.45724 1.9988139 1.8768 10.22 67.529
72827 150.41365 1.9989665 1.9956 10.31 53.424
72840 150.6461 1.998669 1.881 10.44 58.235
72989 150.72746 2.0016837 2.0379 10.12 0.196
73013 150.43472 2.001621 1.8735 10.13 1.004
73030 150.54463 2.001081 2.1703 10.42 90.75
73058 150.70717 2.0011282 2.1715 10.89 94.748
73113 150.63148 2.0026491 1.8106 10.92 162.739
73128 150.67601 2.0037842 1.8973 10.11 129.33
73152 150.44109 2.0041249 1.9241 10.3 12.504
73194 150.74229 2.0042007 1.8449 10.12 0.84
73226 150.49261 2.0044699 1.8404 10.46 65.866
73259 150.44135 2.004514 1.9775 10.66 90.988
73277 150.56146 2.0060084 1.934 10.28 118.431
73285 150.49808 2.0060165 2.1493 10.28 57.116
73341 150.62444 2.0064845 1.8647 10.64 91.311
73377 150.6554 2.0076084 1.9052 10.46 102.404
73401 150.42567 2.0057507 1.8891 10.53 170.99
73489 150.66592 2.00933 1.8789 10.24 6.899
73583 150.6064 2.009125 1.9472 11.03 43.369
73586 150.71475 2.0093391 2.1577 10.83 132.926
73599 150.6395 2.0107949 1.8645 10.54 41.648
73612 150.66287 2.0109534 2.1332 10.8 340.741
73654 150.74574 2.0104926 1.9611 11.39 25.866
73678 150.45239 2.0106571 1.9886 10.6 145.207
73695 150.4512 2.0112071 1.9587 10.39 50.753
73701 150.77484 2.0122478 2.1778 10.25 35.694
73736 150.70087 2.013128 2.0121 10.12 3.499
73769 150.6153 2.0135119 2.145 10.36 93.546
73902 150.66287 2.015002 2.1867 10.29 80.459
73913 150.42261 2.0141547 1.8138 10.19 142.81
73921 150.53691 2.0159104 1.8492 10.44 0.611
73947 150.40305 2.0155914 2.192 10.84 192.97
73968 150.56616 2.0136392 1.8334 10.39 111.033
73998 150.65569 2.0162723 2.1565 10.81 235.96
74028 150.63165 2.0162673 2.04 10.14 30.187
74029 150.76495 2.0173137 2.1706 10.49 237.514
74039 150.62675 2.0175049 1.96 10.09 17.794
74049 150.73625 2.0176253 2.02 10.17 51.883
74073 150.56537 2.018116 2.0654 10.02 3.558
74079 150.7653 2.0182972 1.8234 10.17 1.396
74083 150.63956 2.0185261 2.1379 10.19 42.672
74142 150.65775 2.0193341 1.8124 10.15 1.31
74146 150.58679 2.0192008 2.1067 10.03 37.579
74180 150.59155 2.0201402 2.1271 10.77 83.518
74184 150.59225 2.0200973 1.8159 10.5 20.714
74270 150.57169 2.0215404 1.8723 10.18 0.83
74302 150.63383 2.0207298 1.8165 10.84 119.643
74367 150.65878 2.0230856 1.8595 10.44 37.303
74378 150.46114 2.0222011 2.0295 10.35 13.895
74458 150.47015 2.024745 1.8227 10.63 11.041
74470 150.61185 2.0247412 1.9091 10.3 18.134
74473 150.48871 2.0249248 1.987 10.43 42.132
74497 150.74361 2.024488 2.1636 11.17 18.646
74504 150.74269 2.02512 2.0938 10.91 14.375
74517 150.44896 2.0256801 1.9198 10.06 66.297
74528 150.71581 2.0255167 1.8174 10.53 47.957
74590 150.4192 2.0272255 2.1302 10.14 0.678
74710 150.56007 2.0278959 1.9478 10.76 70.12
74736 150.50591 2.0279596 2.0393 10.53 9.148
74748 150.72916 2.0286803 1.9647 10.52 39.059
74760 150.75914 2.0298481 2.1902 10.1 71.995
74775 150.60539 2.0288918 1.8267 11.15 5.731
74811 150.52267 2.0301878 1.8068 10.1 24.275
74812 150.58018 2.0307078 2.1951 10.38 54.967
74814 150.42805 2.0293946 2.0537 10.38 97.452
74817 150.51811 2.0302911 1.9992 10.09 27.511
74839 150.50517 2.0306664 1.953 10.96 171.984
74868 150.50092 2.0309012 1.9923 10.49 91.246
74991 150.58817 2.0320253 1.8205 10.76 10.037
75084 150.66821 2.0346253 2.0678 10.31 42.074
75147 150.65524 2.0351195 2.0814 10.53 155.864
75227 150.62366 2.0367975 1.818 10.33 40.197
75244 150.64363 2.0364072 1.8189 10.85 90.887
75293 150.38397 2.0381737 2.006 10.2 61.986
75302 150.6555 2.0379975 1.8357 10.43 50.615
75433 150.38484 2.0401537 1.8104 10.08 2.18
75446 150.4946 2.0402677 2.1426 10.14 16.393
75468 150.70158 2.0404692 1.8456 10.41 13.748
75474 150.58588 2.0404081 1.9916 10.19 51.548
75580 150.4458 2.0422282 1.9503 10.93 33.241
75607 150.63367 2.0423822 1.8082 10.61 3.303
75630 150.5768 2.0432515 1.8614 10.39 0.554
75692 150.38696 2.0443635 1.8378 10.18 42.025
75723 150.47321 2.0441408 1.8297 10.68 48.277
75749 150.47318 2.0446134 1.821 10.67 95.61
75778 150.74403 2.0423524 2.1196 10.99 35.283
75916 150.68604 2.0466542 1.8487 10.89 347.118
75939 150.62894 2.0473821 1.8123 10.38 54.635
75952 150.56255 2.0481091 1.8254 10.07 31.042
75970 150.59534 2.0486014 1.8716 10.13 0.235
76073 150.65295 2.0502951 1.9366 10.51 27.206
76080 150.41844 2.0497594 2.0009 10.3 117.099
76145 150.49899 2.049886 1.9024 10.77 70.018
76200 150.61214 2.051537 1.9775 10.72 2.798
76262 150.61693 2.0532062 1.9401 10.34 57.582
76268 150.46861 2.0530415 1.899 10.05 33.183
76309 150.64703 2.053359 2.0324 11.27 112.691
76369 150.46938 2.0546539 2.1487 10.49 2.177
76391 150.58565 2.0548301 2.0164 10.18 74.476
76411 150.37077 2.0556884 1.9756 10.12 66.116
76469 150.54028 2.0564599 1.903 10.1 48.026
76482 150.68861 2.0567338 1.9392 10.01 45.862
76512 150.64951 2.0571642 2.1265 11.09 148.871
76549 150.51952 2.0583093 1.954 10.04 39.682
76582 150.42982 2.0586228 1.9952 10.54 0.789
76701 150.4487 2.0601368 2.016 10.46 5.659
76718 150.62469 2.0602629 1.8744 10.16 71.067
76736 150.43507 2.0608647 1.8168 10.16 24.635
76772 150.44371 2.0612125 2.1761 10.56 38.728
76774 150.6637 2.0602441 2.1198 11.69 862.293
76786 150.47504 2.0610495 1.8103 10.3 0.857
76796 150.60406 2.062043 1.8077 10.09 36.146
76921 150.45412 2.0626514 1.9099 10.21 54.017
76943 150.60309 2.0638919 2.0386 10.93 54.08
77003 150.69109 2.0641837 1.8291 10.75 163.557
77012 150.54028 2.0639737 1.8235 10.66 108.301
77013 150.44644 2.0649343 1.8325 10.69 0.335
77015 150.69269 2.0644598 1.8549 10.48 33.992
77027 150.56979 2.0646174 2.0824 11.02 62.485
77078 150.60904 2.0652907 1.8755 10.53 74.965
77155 150.59245 2.0662503 1.8674 10.84 30.369
77275 150.45612 2.0687091 2.1179 10.67 77.801
77323 150.47395 2.0688348 1.8974 10.13 26.265
77354 150.48581 2.0695119 1.8496 10.44 120.622
77355 150.43739 2.0692315 1.9745 11.15 7.265
77357 150.72971 2.070297 2.1983 10.58 61.866
77381 150.76903 2.0704975 1.8743 11.03 12.674
77394 150.65131 2.0703576 1.8452 10.67 2.138
77471 150.56509 2.0717404 1.8215 10.02 143.356
77511 150.47322 2.0727086 2.0978 10.43 170.615
77533 150.56744 2.0728381 1.9575 10.67 4.773
77596 150.76994 2.072356 1.8081 10.7 36.771
77602 150.54842 2.0737956 1.8496 10.13 36.291
77651 150.44286 2.0751872 1.9086 10.48 2.314
77761 150.39195 2.0766902 2.0302 10.14 37.127
77768 150.45676 2.077019 1.8614 10.43 32.836
77864 150.42828 2.0778129 1.8084 10.81 46.554
77991 150.49226 2.0797615 1.8406 10.55 2.061
78007 150.48512 2.080518 1.8303 10.28 36.001
78026 150.40266 2.0807881 1.9564 10.58 2.512
78147 150.49449 2.0823307 1.9235 10.53 3.287
78168 150.59947 2.0819826 1.918 10.88 4.008
78210 150.45518 2.0834734 1.8722 10.19 93.125
78248 150.62138 2.0845671 2.1171 10.12 24.488
78256 150.45216 2.0843244 1.8025 10.24 1.246
78272 150.4893 2.0846322 1.8942 10.01 0.509
78301 150.60387 2.08447 1.9072 10.93 1.8
78339 150.61221 2.0851605 2.1416 10.95 180.216
78341 150.70515 2.0856183 1.9806 10.82 98.801
78403 150.60255 2.0867541 1.9117 10.35 2.941
78443 150.43306 2.0874431 1.9031 10.17 8.203
78458 150.56667 2.0874488 2.1188 10.66 86.42
78469 150.56873 2.0879977 2.0175 10.03 3.543
78499 150.66138 2.088208 2.0692 10.7 66.535
78513 150.51799 2.0885768 1.808 10.32 0.868
78523 150.4325 2.0882969 1.8521 10.28 12.314
78531 150.41286 2.0884473 2.0052 10.08 38.844
78569 150.38014 2.0893629 1.8762 10.73 1.356
78583 150.701 2.0888538 2.1262 10.57 32.35
78627 150.4198 2.0907533 1.9501 10.51 53.011
78631 150.52608 2.0903418 2.0411 11.09 78.749
78668 150.5294 2.0913315 2.1412 10.49 124.464
78713 150.43057 2.090615 1.9009 10.85 191.767
78800 150.41821 2.0922344 1.9604 11.17 49.928
78821 150.43655 2.0933385 2.1075 10.66 97.288
78843 150.392 2.0941412 2.0193 10.02 54.653
78876 150.41634 2.0937903 1.9584 10.18 9.71
78899 150.47437 2.0929291 1.8192 11.14 43.452
78937 150.62711 2.0949039 1.9314 10.5 40.25
78980 150.62885 2.0951922 1.9111 10.83 47.622
78993 150.47507 2.0960512 1.8239 10.12 4.773
79024 150.38052 2.0962365 1.824 10.04 71.175
79060 150.50281 2.0959175 2.0014 10.54 0.805
79063 150.63789 2.095675 1.961 11.29 2.807
79084 150.46165 2.0970538 1.9539 10.4 3.086
79131 150.55026 2.0983655 1.8354 10.1 75.708
79173 150.50076 2.0981283 1.879 10.74 191.39
79232 150.63759 2.099278 1.8068 10.07 58.495
79238 150.60461 2.0995483 1.8801 10.71 9.505
79243 150.59949 2.0989325 1.8284 10.78 5.285
79244 150.47153 2.0988829 2.0059 11.12 259.689
79262 150.73804 2.1001675 1.9862 10.64 0.958
79281 150.40753 2.100358 2.0032 10.57 167.293
79332 150.65627 2.0977068 1.8455 10.07 9.701
79359 150.75645 2.1006088 2.1264 11.08 81.516
79402 150.47537 2.102077 2.0238 10.51 409.095
79424 150.44629 2.1015501 1.9595 10.94 5.93
79468 150.69119 2.1028261 2.1481 10.52 6.976
79600 150.4155 2.1045661 1.9764 11.01 334.763
79680 150.61942 2.1064391 1.9153 10.68 118.223
79772 150.70882 2.1083341 1.8865 10.54 17.17
79795 150.55579 2.1083508 1.9925 10.12 122.589
79900 150.41414 2.109241 1.8384 11.02 138.68
79931 150.72034 2.1102169 1.9838 10.67 36.469
79945 150.467 2.1103983 1.9302 10.74 63.002
80058 150.39548 2.1114016 2.0129 10.67 155.452
80069 150.70403 2.1120179 1.8181 10.36 50.558
80091 150.47067 2.1128991 1.9176 10.7 94.464
80137 150.69817 2.1143177 1.8295 10.04 8.274
80138 150.71992 2.1138465 2.1373 10.47 61.875
80181 150.72026 2.1144526 2.046 10.47 82.646
80231 150.52158 2.1155219 1.9136 10.38 103.765
80378 150.49164 2.1178269 1.8408 10.37 1.536
80386 150.6199 2.1178982 1.9723 10.54 36.215
80489 150.51613 2.1186574 2.0459 10.12 14.267
80531 150.61687 2.1196954 1.8815 10.64 42.477
80539 150.77087 2.1200337 1.8803 10.65 3.406
80543 150.38728 2.1198275 1.8629 10.32 1.493
80599 150.61713 2.1199617 1.8237 10.85 15.882
80643 150.65599 2.1215007 2.0289 10.68 1.906
80721 150.63916 2.121733 2.165 10.79 93.194
80770 150.4801 2.1232674 2.0729 10.3 30.766
80812 150.77788 2.1241362 2.0401 10.18 52.679
81052 150.64262 2.127682 1.9096 10.42 25.448
81142 150.61629 2.1279101 1.9383 10.42 69.47
81155 150.60429 2.1290009 2.0245 10.02 119.154
81175 150.63702 2.1288183 1.8877 11.02 249.389
81257 150.39716 2.1282589 1.9152 10.31 44.391
81259 150.57976 2.1299317 1.9389 10.84 125.984
81315 150.40697 2.1315162 2.0402 10.66 70.26
81316 150.5153 2.1307378 1.8571 10.48 73.702
81347 150.51073 2.1319909 1.9162 10.12 15.941
81356 150.48656 2.1316221 2.0925 10.38 60.759
81367 150.6562 2.1322684 2.1833 10.41 79.98
81484 150.40678 2.133291 1.8907 10.41 98.53
81489 150.63861 2.134305 1.8363 10.29 1.101
81490 150.49512 2.1335032 1.9949 10.57 2.116
81491 150.37099 2.1338251 2.1906 10.57 154.142
81493 150.49071 2.1334221 1.8812 10.65 83.272
81499 150.61665 2.1333697 2.0323 10.42 46.432
81538 150.54756 2.1345849 2.0308 10.25 45.805
81562 150.51453 2.1346316 1.8434 11.2 22.121
81605 150.61362 2.135463 1.8943 10.33 31.441
81646 150.6235 2.1364524 2.0246 10.27 0.634
81748 150.62148 2.136883 1.8644 10.08 30.969
81858 150.71278 2.1384001 1.8183 10.77 5.218
81901 150.4207 2.1392248 1.9951 10.12 121.505
81916 150.39993 2.1384528 1.8645 10.54 128.788
81917 150.56905 2.1389835 1.8308 10.8 1.875
82079 150.53091 2.1420603 2.1949 10.58 66.14
82100 150.6535 2.1423852 1.8989 10.62 14.848
82102 150.46526 2.1416619 2.0331 10.01 49.21
82136 150.76828 2.1423745 1.8143 10.68 13.391
82164 150.53014 2.1423986 1.9509 11.07 6.518
82211 150.6006 2.1438706 1.9401 10.71 0.807
82238 150.67059 2.142647 2.0807 10.39 50.883
82344 150.62338 2.14573 1.8706 10.63 79.818
82389 150.65828 2.1463406 1.8464 10.32 35.249
82395 150.46277 2.1458423 1.9501 10.84 45.998
82401 150.62389 2.145782 1.8159 10.4 90.118
82420 150.40128 2.1471505 1.9149 10.35 4.031
82438 150.40187 2.1464701 1.8093 10.91 15.481
82479 150.39569 2.1468513 1.8246 10.48 157.819
82618 150.67418 2.1495559 1.8436 10.71 1.884
82631 150.59012 2.1494465 2.0225 10.98 127.699
82662 150.43958 2.1504514 2.0538 10.06 39.097
82686 150.39001 2.1507349 1.9648 10.63 122.313
82888 150.40392 2.1541371 1.9769 10.29 0.593
82919 150.41626 2.1530106 1.8099 10.89 19.353
82928 150.59047 2.1530056 1.9125 10.76 2.659
82943 150.71754 2.1549511 1.9493 10.22 0.776
82996 150.66936 2.1546593 2.0182 10.35 91.077
82997 150.59222 2.1551893 2.1939 10.34 109.241
83015 150.41742 2.1541524 1.85 10.57 92.273
83055 150.50954 2.1561062 2.0733 10.27 26.875
83074 150.5883 2.15573 1.9644 10.76 55.581
83075 150.58804 2.1561613 2.1695 10.82 73.477
83105 150.37402 2.1565554 2.1408 10.08 36.353
83113 150.50914 2.1567552 1.8226 10.23 84.55
83126 150.39729 2.1568902 1.9421 11.02 2.806
83149 150.43478 2.1577332 1.8996 10.3 45.057
83157 150.7531 2.1574738 1.8245 10.43 95.864
83396 150.47005 2.1617832 2.1644 10.07 5.947
83426 150.46965 2.1619668 1.9799 10.02 69.545
83439 150.43233 2.1622813 1.9191 10.42 4.429
83471 150.6846 2.1618509 2.0641 10.45 67.805
83477 150.60745 2.1626811 2.002 10.68 68.723
83560 150.46448 2.1642635 1.9273 10.34 3.093
83595 150.40269 2.1648335 2.0537 10.47 19.522
83606 150.63696 2.1642358 2.0822 10.58 50.21
83622 150.41003 2.1647236 1.8437 10.09 15.228
83623 150.50085 2.1653497 1.8486 10.45 0.414
83733 150.71452 2.1666899 1.8338 10.26 44.833
83740 150.44263 2.1662769 1.8594 10.08 10.892
83801 150.45612 2.1678007 2.103 10.2 52.219
83866 150.59366 2.1682751 1.9272 10.86 135.69
83929 150.66902 2.1692264 1.8671 10.53 54.273
83966 150.65919 2.1696613 2.1312 10.73 7.38
83976 150.62651 2.1698205 2.0718 10.37 59.741
84012 150.56432 2.1694586 1.8462 10.58 30.816
84019 150.66254 2.1707585 2.1939 10.44 64.761
84035 150.6815 2.1706123 2.0601 10.67 73.624
84048 150.38332 2.1699972 2.1065 10.67 29.322
84078 150.43983 2.1718507 2.0685 10.57 36.43
84108 150.37221 2.1716487 1.9466 10.8 2.829
84156 150.65517 2.1720648 1.9018 11.0 302.706
84171 150.62866 2.1726835 2.097 10.33 32.311
84240 150.59387 2.1737657 1.9509 10.51 101.99
84259 150.71271 2.1741166 2.1883 10.9 2.891
84328 150.64578 2.1753576 2.064 10.11 21.075
84334 150.50688 2.1754146 1.8706 10.2 44.321
84469 150.42531 2.1777222 1.8122 10.1 2.461
84540 150.46141 2.1791639 2.0961 10.21 31.372
84581 150.57446 2.1793933 1.9666 10.12 34.886
84606 150.59221 2.1798761 2.1729 10.2 29.024
84773 150.72101 2.1822271 1.8056 10.01 65.945
84808 150.43214 2.1826172 1.9651 10.36 113.614
84829 150.71516 2.1828673 1.8349 10.59 130.185
84838 150.66167 2.1837416 1.9193 10.08 1.099
84859 150.58659 2.1840918 1.9777 10.25 1.044
84918 150.53207 2.1836941 2.1008 11.07 324.49
84934 150.69772 2.1843214 2.0098 10.19 2.873
84968 150.67497 2.1850336 1.868 10.59 3.1
84970 150.58438 2.1852567 1.8423 10.81 31.515
85068 150.71013 2.1866386 1.8108 10.62 95.834
85088 150.60202 2.1870899 2.1319 10.11 5.612
85102 150.43779 2.1874413 1.9441 10.27 19.976
85115 150.72978 2.1872792 2.0566 10.6 96.873
85268 150.68816 2.1894183 1.9876 10.22 40.04
85296 150.72215 2.1896811 1.8026 10.29 80.082
85333 150.51643 2.1889348 1.9073 10.8 102.424
85341 150.718 2.1906111 1.8821 10.48 115.504
85345 150.47504 2.1905107 1.9457 10.54 2.575
85350 150.57938 2.1910336 1.8787 10.26 8.116
85403 150.53908 2.1906121 1.8328 11.2 20.804
85425 150.64455 2.1917329 1.8743 10.08 76.404
85458 150.45093 2.1924219 1.8494 10.47 3.609
85460 150.52513 2.1920378 1.8927 10.93 3.126
85485 150.75362 2.1927333 2.0652 10.17 0.973
85521 150.73178 2.1932447 1.8053 10.16 48.851
85529 150.64639 2.1935439 1.8875 10.94 1.134
85609 150.54083 2.1948977 1.822 10.17 24.033
85618 150.62592 2.1953084 1.9102 10.57 21.053
85629 150.55017 2.1951272 1.9074 10.12 15.696
85643 150.48842 2.195132 2.0748 10.82 55.786
85653 150.43233 2.1957386 1.983 10.15 2.33
85701 150.37859 2.1965842 1.8262 10.5 30.088
85760 150.38097 2.1974995 1.864 10.12 89.622
85825 150.54807 2.1982884 1.8221 10.4 1.443
85844 150.64194 2.1982896 1.9462 10.73 68.667
86035 150.63626 2.2016563 1.8846 10.34 47.279
86110 150.67805 2.2017705 1.8269 10.81 42.047
86172 150.70428 2.2035632 2.0265 10.08 4.765
86199 150.40796 2.2035615 1.8529 10.55 134.455
86208 150.73802 2.2037988 2.0155 10.47 126.269
86258 150.73358 2.2040601 1.9649 10.66 109.203
86296 150.50607 2.2054918 1.8456 10.17 33.621
86324 150.59731 2.2062602 1.9219 10.33 1.227
86327 150.70108 2.2059281 2.1627 10.01 10.115
86344 150.50436 2.2059002 1.8656 10.68 102.366
86400 150.49237 2.2069831 2.044 10.21 77.256
86503 150.68401 2.208312 2.1343 10.8 48.486
86517 150.60938 2.2082963 1.8886 11.1 207.752
86546 150.37158 2.208941 1.9731 10.03 28.094
86577 150.45442 2.2089503 1.8226 10.34 31.255
86615 150.64183 2.2101705 1.8321 10.6 1.194
86623 150.65047 2.2108011 1.9618 10.64 96.994
86666 150.53265 2.2104962 2.0418 10.16 71.494
86686 150.71414 2.2110136 1.8059 10.78 1.623
86700 150.65993 2.2116885 2.025 10.2 43.796
86726 150.76852 2.2116511 1.9062 10.62 0.503
86844 150.43848 2.2132878 2.01 10.5 1.305
86864 150.5265 2.2132549 1.9046 10.68 170.818
86875 150.54948 2.2133167 1.9571 10.58 92.267
86945 150.76701 2.2151778 2.0385 10.01 35.338
86961 150.68028 2.2142854 2.061 10.18 113.931
86977 150.70195 2.215585 1.9448 10.1 40.323
87028 150.66469 2.2159243 2.1818 10.22 46.354
87080 150.60799 2.216624 1.9572 10.33 11.026
87123 150.67447 2.2171564 1.8059 10.44 0.456
87143 150.68114 2.217896 2.0653 10.08 82.507
87150 150.50005 2.2165892 1.9352 11.14 5.729
87203 150.68121 2.2185905 2.0047 10.2 38.598
87367 150.59483 2.2185092 1.8459 11.0 20.892
87429 150.62872 2.2214236 1.9078 10.43 96.962
87442 150.70374 2.221776 1.8388 10.84 108.789
87460 150.51762 2.2222252 1.8644 10.32 106.729
87484 150.71272 2.2223542 2.1729 10.37 112.764
87520 150.63808 2.2229781 1.8377 10.61 13.945
87659 150.65475 2.2247503 1.9366 10.58 1.544
87663 150.65942 2.2248826 1.9569 10.55 2.355
87735 150.49419 2.2254715 1.8379 10.63 22.371
87749 150.67561 2.2263567 2.1457 10.62 108.44
87796 150.74857 2.2266777 2.1937 10.41 26.147
87973 150.63759 2.2296228 2.1313 10.03 102.568
88031 150.661 2.2303605 2.1261 10.23 4.16
88042 150.71571 2.2308848 1.8312 10.34 0.533
88056 150.45537 2.2301922 1.892 11.06 2.968
88072 150.7318 2.2309673 2.1026 10.08 38.789
88149 150.66248 2.2324107 1.8919 10.25 49.784
88161 150.67439 2.232914 2.0028 10.75 166.751
88188 150.42998 2.2323883 1.9575 11.18 3.358
88235 150.73268 2.2312453 2.1505 10.06 33.727
88241 150.46353 2.2328277 1.9696 10.55 91.805
88342 150.67531 2.2355039 2.0207 10.24 0.635
88399 150.49409 2.2366359 1.9035 10.28 1.073
88485 150.43828 2.2375195 1.862 10.73 40.397
88726 150.4234 2.2407162 1.8315 10.38 61.787
88768 150.43436 2.2417397 1.908 10.77 112.402
88786 150.60371 2.2418888 2.0895 10.07 37.297
88788 150.69429 2.2405889 2.169 10.34 68.875
88811 150.53795 2.2422791 1.9412 10.58 1.309
88909 150.52487 2.2439687 2.0548 10.27 0.844
88956 150.56035 2.2449596 1.9012 10.11 46.488
89032 150.38956 2.2455299 1.9137 10.79 76.754
89083 150.60426 2.2460515 2.1643 10.39 46.262
89100 150.46388 2.2465181 2.1628 10.68 2.598
89384 150.52222 2.2516372 2.0522 10.05 46.266
89415 150.4371 2.2520299 1.8702 10.74 3.694
89459 150.43388 2.2526977 1.948 10.48 87.873
89477 150.48186 2.2526162 1.91 10.3 111.193
89620 150.68349 2.2553439 1.813 10.05 16.011
89659 150.76295 2.2560613 1.8082 10.51 4.189
89679 150.39906 2.256866 1.9382 10.25 2.177
89820 150.54538 2.2577295 1.8519 11.01 261.837
89846 150.46384 2.2578588 2.086 10.25 67.142
89895 150.65813 2.2584951 1.9439 10.89 153.096
89947 150.72078 2.2603984 2.1373 10.03 23.361
89951 150.73567 2.2602341 1.8785 10.02 41.713
89957 150.71985 2.2599597 2.0333 10.43 119.278
90058 150.65964 2.2614667 1.8587 10.72 3.145
90124 150.55867 2.2616911 1.8208 10.82 161.374
90175 150.62172 2.263463 1.8547 10.05 8.654
90192 150.62312 2.2630453 1.8524 10.91 61.327
90233 150.77596 2.2645679 2.0969 10.3 120.14
90236 150.73032 2.2639821 2.0158 10.16 56.526
90239 150.70653 2.2644026 1.9712 10.57 41.238
90251 150.51698 2.2641523 2.1309 10.65 5.294
90289 150.43948 2.2641268 1.9838 11.19 8.586
90376 150.75282 2.2656875 1.8013 10.52 58.473
90497 150.51901 2.2680891 1.8602 10.83 15.858
90591 150.48367 2.2698255 1.8489 10.42 25.539
90785 150.45036 2.2730682 2.0032 11.15 260.653
90800 150.44698 2.2738979 1.9989 10.12 0.867
90836 150.66429 2.2741041 1.8332 10.14 2.139
90871 150.38052 2.2745233 2.1766 10.2 84.024
90887 150.74997 2.274745 1.9463 10.87 71.039
90954 150.52563 2.2753589 1.9788 10.53 158.158
90958 150.66309 2.2745664 1.8741 10.97 231.938
91001 150.53192 2.2762878 1.8245 10.96 40.57
91029 150.3837 2.2769387 2.0768 10.85 197.193
91063 150.76154 2.2764688 1.9058 10.19 18.952
91265 150.39674 2.280405 1.8527 10.39 68.582
91293 150.63245 2.2778602 1.8526 10.86 82.289
91381 150.52609 2.2826312 1.8623 10.78 120.979
91393 150.54555 2.2818465 1.9327 10.96 158.213
91396 150.62044 2.2831273 2.1729 10.4 48.582
91417 150.62283 2.2833457 1.8516 10.66 4.383
91458 150.51682 2.2844541 1.9276 10.51 1.199
91493 150.50877 2.2847383 1.9128 10.38 37.37
91590 150.63474 2.2861614 1.9257 10.25 15.784
91678 150.56653 2.2875175 1.8984 10.34 51.772
91819 150.7563 2.2887805 1.8143 10.33 35.363
91885 150.63809 2.2905517 1.8026 10.81 94.222
92017 150.75174 2.2920485 1.8587 10.77 52.398
92022 150.54021 2.292032 1.835 10.5 52.649
92058 150.46912 2.292747 2.1701 10.24 79.083
