id ra dec z_peak lmass SFR_tot
69622 149.58047 1.95146 0.2431 10.18 1.612
69632 149.57895 1.9510822 0.3832 10.68 0.482
69644 149.47487 1.9583213 0.2647 11.3 9.005
69653 149.56889 1.9524925 0.5217 11.14 0.468
69744 149.89584 1.9513211 0.4787 10.7 0.449
69774 149.42378 1.9541754 0.3688 10.01 0.52
69861 149.45244 1.9550202 0.4902 10.83 0.961
69874 149.59587 1.9562353 0.5151 10.66 0.666
69983 149.86514 1.9576267 0.4915 10.12 5.293
70072 149.52922 1.9576854 0.4542 10.91 0.639
70103 149.40698 1.9575688 0.5488 10.03 1.342
70210 149.53716 1.9610755 0.4564 10.16 2.872
70404 149.40346 1.9628867 0.5321 10.25 6.157
70432 149.44435 1.9639924 0.5968 10.36 0.388
70487 149.44177 1.9641711 0.3947 10.23 1.944
70722 149.5919 1.9656559 0.5211 10.03 3.559
70836 149.52016 1.9631203 0.3024 10.12 1.899
70882 149.6535 1.9680449 0.3641 10.34 5.737
71050 149.80302 1.9710555 0.4487 10.16 3.922
71119 149.5287 1.9691823 0.3881 10.83 0.911
71131 149.7542 1.9710495 0.4958 10.5 0.619
71153 149.76714 1.9676927 0.5198 11.42 0.994
71194 149.48029 1.9709207 0.2201 10.15 0.123
71300 149.82669 1.9722949 0.4801 11.0 0.451
71318 149.57924 1.9715413 0.395 10.32 2.87
71328 149.79495 1.9734364 0.5408 10.19 0.376
71384 149.52139 1.974538 0.5108 10.18 5.077
71432 149.78973 1.9747419 0.499 10.04 3.817
71570 149.84576 1.974383 0.3275 10.83 7.103
71595 149.55904 1.975822 0.3125 10.54 0.347
71607 149.7691 1.971936 0.4895 10.97 1.968
71631 149.56387 1.9760723 0.2929 10.25 0.202
71678 149.74945 1.9788055 0.473 10.18 4.073
71684 149.79886 1.9781139 0.5166 11.12 1.419
71688 149.62856 1.9760728 0.2595 11.25 0.92
71691 149.47334 1.975378 0.2391 11.2 14.126
71852 150.66426 1.9822422 0.5872 10.1 2.772
71878 150.37663 1.9811391 0.5939 10.44 1.253
71888 150.70895 1.9802324 0.3706 10.8 0.368
71932 150.65047 1.9820833 0.3613 10.02 2.878
71980 150.47964 1.9817739 0.3149 10.18 4.86
72018 150.46854 1.9838738 0.383 10.04 11.341
72112 150.37003 1.9836957 0.2548 10.21 1.942
72137 150.53648 1.9850026 0.5757 10.95 0.369
72146 150.68181 1.9831007 0.3729 10.73 5.575
72184 150.4212 1.9851085 0.3482 10.52 6.444
72205 150.53548 1.9861077 0.5787 10.98 0.953
72215 150.52156 1.9855545 0.3868 10.82 8.429
72338 150.57465 1.9883467 0.4073 10.95 0.317
72339 150.42107 1.9844514 0.3111 11.24 0.882
72443 150.7137 1.9896981 0.5901 11.13 0.852
72447 150.71297 1.9882327 0.477 11.04 0.394
72486 150.43434 1.9896476 0.3591 10.31 1.956
72515 150.71788 1.9914885 0.51 10.85 6.372
72584 150.71843 1.9935348 0.4393 10.26 0.279
72616 150.67111 1.9921651 0.366 10.56 0.198
72635 150.62154 1.9931419 0.375 10.37 8.444
72657 150.40536 1.9940671 0.5736 10.47 0.609
72688 150.72939 1.9952034 0.562 10.53 0.248
72738 150.64803 1.9950933 0.3096 10.27 0.336
72742 150.54218 1.9933081 0.4853 10.67 3.223
72756 150.66499 1.9937752 0.4265 10.72 0.409
72788 150.52153 1.9957013 0.4705 10.27 2.564
72885 150.52469 1.9979476 0.3789 10.28 0.181
72909 150.48103 1.9961859 0.3037 10.2 2.003
72950 150.46941 1.9969043 0.3347 10.54 4.596
72957 150.6711 1.9907024 0.3806 10.21 1.276
73024 150.39311 2.0004408 0.5481 10.46 14.016
73063 150.48248 2.0017006 0.5995 10.26 0.228
73065 150.52774 2.0003366 0.4322 10.42 3.853
73141 150.7355 1.99593 0.4429 10.49 0.395
73188 150.42741 2.0016751 0.5274 10.54 6.098
73254 150.7316 2.0030348 0.4419 10.42 6.346
73314 150.38963 2.0047302 0.486 10.36 41.733
73373 150.68878 2.0041144 0.4228 10.23 3.084
73382 150.39893 2.0049846 0.5249 10.66 18.659
73442 150.43336 2.0065732 0.4554 10.3 11.607
73498 150.57269 2.0061178 0.3542 10.43 1.216
73609 150.65044 2.0100093 0.574 10.11 1.761
73748 150.58897 2.0110624 0.3808 10.71 0.325
73774 150.47868 2.009814 0.3112 10.54 2.747
73810 150.3952 2.0081427 0.5245 11.01 4.322
73831 150.7746 2.0133133 0.4549 10.23 0.214
73875 150.46609 2.0134635 0.569 10.36 9.391
73892 150.52432 2.012151 0.23 10.2 1.793
73963 150.72296 2.0146179 0.4902 10.33 4.703
74040 150.65765 2.0164144 0.597 10.13 6.237
74067 150.67909 2.0166299 0.5589 10.14 1.47
74141 150.41101 2.0164528 0.4278 10.38 2.938
74210 150.61844 2.0161355 0.4402 10.52 4.595
74273 150.53249 2.0192885 0.4305 10.58 0.178
74286 150.62025 2.0204124 0.4355 10.17 4.585
74432 150.6377 2.0221381 0.3038 10.54 0.249
74448 150.71268 2.0232542 0.4527 10.1 0.268
74461 150.47046 2.0204265 0.2188 10.24 6.388
74467 150.43839 2.020189 0.3501 10.24 2.707
74491 150.50864 2.0237274 0.3636 10.21 0.612
74572 150.66133 2.0245104 0.4031 10.03 0.235
74678 150.46848 2.0246558 0.3095 10.42 0.27
74715 150.67972 2.0278103 0.5917 10.23 20.006
74740 150.73112 2.0282116 0.4422 10.12 2.946
74744 150.49489 2.0270624 0.2251 10.02 1.05
74779 150.55165 2.0262022 0.2844 10.38 2.607
74797 150.50928 2.0285935 0.5245 10.62 3.476
74819 150.73923 2.0276306 0.4295 10.67 1.865
74823 150.61214 2.0294166 0.4289 10.21 0.281
74846 150.43678 2.0291364 0.5563 10.3 2.348
74903 150.68118 2.0305333 0.5919 10.05 5.266
74972 150.60854 2.03022 0.4182 10.45 1.055
74996 150.73796 2.0268242 0.345 11.02 1.712
75004 150.64931 2.0312085 0.4538 10.29 10.001
75017 150.55492 2.0251503 0.2159 11.05 2.848
75021 150.44438 2.0326052 0.5627 10.47 0.302
75023 150.68459 2.0252254 0.4368 11.3 11.334
75043 150.73637 2.0313427 0.5688 10.76 0.841
75047 150.48235 2.0315535 0.3195 10.13 5.17
75108 150.43263 2.0331464 0.5336 10.25 0.837
75110 150.38568 2.0307336 0.3028 10.37 0.26
75122 150.70679 2.0311255 0.4315 10.69 20.25
75162 150.74384 2.0319414 0.3209 10.59 2.86
75239 150.46066 2.0346198 0.3189 10.39 0.202
75334 150.55563 2.0362659 0.4535 10.12 3.373
75405 150.48155 2.0360749 0.5499 10.49 7.079
75441 150.46844 2.0329235 0.315 10.62 0.315
75484 150.73369 2.0392265 0.4439 10.53 0.207
75492 150.59644 2.0363393 0.3159 10.06 4.272
75591 150.59563 2.0389533 0.2479 10.16 8.295
75600 150.53215 2.0407176 0.5772 10.62 0.399
75605 150.45267 2.0400305 0.5836 10.47 16.683
75638 150.4537 2.0408399 0.4365 10.1 2.367
75642 150.45135 2.0394206 0.5507 10.42 0.399
75727 150.4201 2.0386128 0.3127 10.27 1.197
75744 150.47075 2.0415668 0.3241 10.22 0.175
75782 150.51411 2.040292 0.4199 10.83 13.48
75816 150.46977 2.0425067 0.3179 10.22 0.221
75848 150.47093 2.0426736 0.3153 10.34 2.565
75881 150.43666 2.0456567 0.441 10.48 0.201
75898 150.65218 2.0381699 0.3753 10.9 15.48
75903 150.50897 2.0400867 0.372 11.09 1.092
75942 150.46275 2.0457909 0.4245 10.67 0.292
75979 150.60049 2.0445745 0.3725 10.81 1.029
76038 150.53902 2.0467813 0.3422 10.15 3.145
76183 150.49818 2.0494914 0.4379 10.83 0.27
76192 150.74968 2.0470743 0.5982 10.83 88.956
76254 150.62761 2.0436108 0.413 11.22 1.798
76276 150.43748 2.0512276 0.3198 10.2 0.113
76326 150.77129 2.051558 0.3035 10.39 0.115
76347 150.60944 2.0511169 0.5216 10.1 8.849
76445 150.4464 2.0543022 0.3133 10.77 0.169
76446 150.43277 2.0541763 0.3312 10.12 0.425
76479 150.46748 2.0545869 0.567 10.84 2.145
76510 150.46771 2.0538604 0.4565 10.53 0.952
76545 150.6394 2.0549145 0.5243 11.06 0.351
76653 150.52101 2.0566254 0.4403 10.7 0.385
76657 150.42703 2.054842 0.3137 10.51 0.188
76735 150.51564 2.0552173 0.3727 10.77 8.787
76853 150.55988 2.061949 0.5751 10.24 0.28
76888 150.75922 2.0590713 0.3394 10.89 0.312
76893 150.38959 2.0613689 0.4183 10.53 0.257
76898 150.45837 2.0610163 0.5281 10.05 3.987
76936 150.50156 2.0614548 0.3867 10.15 1.013
76937 150.56065 2.0619519 0.5627 10.82 5.571
76953 150.41779 2.0574512 0.3186 10.75 4.789
76954 150.46648 2.0620532 0.57 10.5 1.562
76978 150.42671 2.0631196 0.4453 10.06 5.827
76991 150.44734 2.0539424 0.333 11.78 1.892
77034 150.4622 2.0632036 0.5316 10.62 8.568
77075 150.52135 2.0632863 0.4451 10.54 1.167
77088 150.41103 2.0646336 0.3195 10.11 0.167
77101 150.46774 2.0640142 0.5504 10.95 0.653
77104 150.70932 2.0620561 0.4148 11.09 1.408
77105 150.42575 2.0609384 0.3136 10.81 6.297
77109 150.67682 2.0629008 0.3586 10.33 0.295
77145 150.69614 2.063659 0.4392 10.3 0.303
77176 150.49992 2.0657122 0.5392 10.64 6.673
77197 150.45825 2.063828 0.315 10.76 0.194
77204 150.50325 2.0587831 0.4947 10.83 58.724
77206 150.39159 2.0613115 0.3234 11.03 0.649
77226 150.41982 2.0644486 0.3135 10.35 0.707
77266 150.49367 2.0640421 0.5347 10.98 6.264
77288 150.63808 2.0665996 0.3748 10.41 4.107
77295 150.51044 2.0636683 0.4353 10.65 7.805
77301 150.5192 2.0684855 0.5193 10.16 0.111
77302 150.48129 2.0662251 0.5592 10.62 6.923
77306 150.46448 2.0599706 0.5515 11.27 2.633
77318 150.38589 2.0674131 0.3048 11.1 0.232
77370 150.75488 2.0686958 0.509 10.24 4.014
77395 150.76988 2.0690367 0.5876 10.14 14.825
77423 150.6843 2.0662987 0.5271 11.02 13.577
77430 150.50587 2.0687592 0.4718 10.54 1.869
77509 150.39474 2.0683391 0.3177 10.91 2.719
77514 150.53366 2.0711567 0.4389 10.52 2.051
77521 150.50056 2.0705297 0.4408 10.72 0.664
77526 150.47054 2.0701027 0.4348 10.55 2.397
77542 150.77419 2.0718253 0.5766 10.36 0.269
77544 150.50243 2.0682538 0.4322 11.37 1.425
77546 150.43263 2.0710378 0.2941 10.12 0.606
77557 150.4929 2.0688801 0.4352 11.16 0.502
77565 150.48227 2.0693102 0.4419 10.7 1.459
77576 150.49162 2.0693614 0.4378 11.02 0.419
77591 150.75253 2.0712988 0.5205 10.61 3.715
77615 150.42497 2.0661731 0.2226 11.45 14.013
77624 150.422 2.0715897 0.3146 10.45 0.785
77695 150.47885 2.0720761 0.5499 11.03 23.546
77708 150.4901 2.0693882 0.4374 11.09 1.874
77727 150.68623 2.0720911 0.2162 10.46 0.82
77731 150.40007 2.0740814 0.3118 10.06 1.167
77789 150.63184 2.0709417 0.5305 11.02 12.985
77845 150.47958 2.0746331 0.549 10.43 0.81
77889 150.41191 2.0748317 0.3848 10.71 7.478
77912 150.49879 2.0749495 0.4363 10.89 4.525
77948 150.49982 2.0776451 0.4522 10.2 0.167
78025 150.7505 2.0792964 0.564 10.32 0.332
78039 150.52464 2.0776834 0.3277 10.51 0.268
78052 150.58447 2.078408 0.4339 10.07 3.459
78117 150.53038 2.0772803 0.3084 10.58 7.211
78134 150.49632 2.0806375 0.4531 10.22 0.698
78137 150.46741 2.0771375 0.2691 10.69 6.163
78142 150.47298 2.0781567 0.5525 11.16 2.116
78191 150.77744 2.0807624 0.4323 10.86 1.283
78247 150.46448 2.0825603 0.5528 10.61 0.367
78283 150.4494 2.0823987 0.5263 10.45 5.533
78334 150.65996 2.0835121 0.3695 10.43 0.494
78342 150.75189 2.0824966 0.5754 10.56 14.256
78344 150.50418 2.0838697 0.4443 10.16 0.251
78351 150.52904 2.0828083 0.3655 10.26 0.232
78352 150.48497 2.0825212 0.4425 10.56 13.116
78396 150.41071 2.0851827 0.5197 10.16 4.588
78426 150.77213 2.0843196 0.5196 10.19 0.387
78484 150.66844 2.0843549 0.3408 10.43 6.72
78519 150.41837 2.0851502 0.4383 10.21 34.251
78541 150.42201 2.0885508 0.573 10.1 2.86
78548 150.39114 2.084013 0.34 10.47 7.022
78566 150.50368 2.086791 0.5589 10.67 0.936
78592 150.41792 2.0859351 0.4135 10.77 3.565
78618 150.76244 2.0863113 0.4372 11.08 0.469
78838 150.77457 2.0840724 0.2126 10.43 3.211
78879 150.68684 2.0891502 0.3311 10.98 0.425
78889 150.59285 2.0914681 0.4788 10.83 0.468
78912 150.67078 2.0914328 0.3722 10.33 1.076
78918 150.6803 2.089396 0.3207 10.86 26.924
78934 150.54547 2.0926754 0.5344 10.36 7.623
79092 150.7084 2.0957184 0.3423 10.21 0.423
79165 150.66391 2.0962131 0.3367 10.59 0.197
79277 150.66692 2.0975888 0.4369 10.27 2.438
79329 150.65207 2.0978808 0.4355 10.63 0.522
79433 150.69955 2.1006525 0.3967 10.2 2.205
79440 150.67174 2.0929966 0.3383 11.48 1.404
79473 150.54742 2.1014831 0.5369 10.56 0.309
79590 150.40225 2.1021464 0.5363 10.9 7.388
79645 150.58707 2.1033933 0.5804 10.53 8.888
79664 150.66653 2.1044667 0.4374 10.59 0.478
79692 150.45003 2.1025314 0.3756 10.17 0.768
79729 150.68137 2.1055632 0.4747 10.4 1.845
79814 150.46501 2.1036942 0.5623 11.07 2.288
79847 150.69368 2.1080253 0.5862 10.01 7.447
79904 150.77318 2.1077614 0.3035 10.31 0.248
79947 150.46181 2.1060779 0.3183 10.01 1.216
79988 150.72305 2.109735 0.4719 10.49 0.167
80015 150.57703 2.110188 0.4363 10.38 0.175
80040 150.57285 2.1077037 0.4348 11.0 0.494
80050 150.67097 2.1060526 0.3439 10.46 0.287
80082 150.56496 2.1098106 0.3768 10.3 5.124
80122 150.51154 2.1094837 0.4242 10.61 3.495
80155 150.58919 2.1037736 0.3006 10.79 1.37
80188 150.59921 2.1127985 0.5228 10.57 0.593
80192 150.42004 2.1089852 0.3322 10.82 4.156
80262 150.55632 2.112828 0.5336 10.86 9.204
80428 150.57497 2.1155298 0.3162 10.59 0.195
80450 150.55515 2.1171823 0.4329 10.05 0.221
80474 150.56097 2.1111381 0.3144 11.13 0.511
80523 150.42381 2.1166346 0.3188 10.11 5.998
80639 150.60217 2.1187067 0.5127 10.37 3.722
80706 150.72375 2.1190746 0.3147 10.66 0.182
80739 150.77316 2.117377 0.2266 10.44 0.263
80759 150.42439 2.1193771 0.5192 11.03 9.669
80801 150.77335 2.1211872 0.3829 10.53 6.135
80825 150.60266 2.1180665 0.5194 11.12 15.608
80833 150.46449 2.1217747 0.4276 10.56 0.372
80885 150.46844 2.1215484 0.4182 11.0 0.612
80894 150.46066 2.1203139 0.3679 10.68 3.23
80913 150.68752 2.1225173 0.2694 10.21 5.808
80935 150.46339 2.1208572 0.4296 10.79 13.193
81009 150.47298 2.1224959 0.4186 11.16 1.342
81027 150.46802 2.1250434 0.4834 10.35 4.387
81049 150.51617 2.1233299 0.3448 10.42 9.54
81129 150.59459 2.1271639 0.594 10.22 5.803
81234 150.57333 2.1261804 0.3858 10.36 8.673
81286 150.77414 2.1265278 0.3151 10.39 7.408
81295 150.77328 2.125705 0.3105 10.13 1.436
81313 150.42497 2.129487 0.3786 10.26 0.312
81379 150.58418 2.1306262 0.579 10.23 6.602
81382 150.40698 2.1277695 0.5224 10.46 0.78
81454 150.49261 2.1281397 0.3056 10.5 0.207
81566 150.64554 2.1330142 0.4022 10.37 3.175
81611 150.49399 2.1330614 0.4098 10.38 5.593
81659 150.39153 2.1330214 0.5426 10.95 1.543
81668 150.53378 2.1343865 0.5557 10.52 0.724
81817 150.52965 2.1362069 0.3708 10.47 0.117
81864 150.58188 2.1352119 0.3742 10.63 6.246
81895 150.58704 2.135566 0.4911 10.72 4.864
81996 150.49754 2.1365001 0.3083 10.55 3.916
82078 150.647 2.1402564 0.5411 10.25 12.193
82206 150.54016 2.1409035 0.515 10.51 5.572
82234 150.76923 2.1425779 0.5354 10.26 21.45
82253 150.77605 2.1434436 0.5654 10.26 13.718
82371 150.63255 2.1359012 0.3664 10.88 3.785
82419 150.40237 2.1453125 0.5062 10.26 2.183
82459 150.69984 2.146368 0.5389 10.35 4.369
82589 150.74196 2.1469026 0.362 10.74 0.332
82592 150.73479 2.1474745 0.4698 10.32 0.323
82598 150.70084 2.1476438 0.5251 10.22 4.454
82642 150.5556 2.1484642 0.4224 10.42 2.272
82650 150.5631 2.1466732 0.2999 10.35 0.76
82652 150.68536 2.1486225 0.4082 10.27 1.621
82691 150.69135 2.1442351 0.4062 10.93 10.933
82694 150.70926 2.1474488 0.3232 10.31 7.687
82710 150.58238 2.1487515 0.5279 10.57 0.751
82755 150.53185 2.1477962 0.3498 10.43 6.362
82765 150.76498 2.1482041 0.3843 10.66 3.393
82792 150.68501 2.1470675 0.4068 10.98 0.671
82827 150.58182 2.1475706 0.5225 11.43 1.05
82889 150.38455 2.1522608 0.382 10.01 2.622
82895 150.52328 2.1526909 0.5589 10.08 3.494
82904 150.549 2.1514649 0.4788 10.33 11.491
82931 150.51292 2.1520526 0.558 10.42 33.336
83012 150.56654 2.1533244 0.5941 10.57 33.739
83031 150.49922 2.1473737 0.2226 10.61 0.488
83111 150.47247 2.1543624 0.3663 10.54 0.285
83139 150.4052 2.1546903 0.3167 10.52 0.237
83227 150.44212 2.1550736 0.5197 10.73 7.039
83251 150.57668 2.1573434 0.5456 10.5 0.881
83264 150.58569 2.1586869 0.5418 10.1 1.605
83476 150.73267 2.1578248 0.3769 10.91 0.381
83494 150.44125 2.1611159 0.37 10.25 1.761
83507 150.44109 2.1586988 0.3734 10.47 0.349
83682 150.69025 2.1601036 0.2575 10.71 3.618
83712 150.44623 2.1639802 0.382 10.73 0.21
83819 150.616 2.1669621 0.5894 10.32 7.158
83828 150.66138 2.1674881 0.5877 10.05 0.276
83872 150.56531 2.1661427 0.5542 10.34 14.546
83887 150.53902 2.1670108 0.5517 10.26 1.324
83912 150.57521 2.162339 0.5333 11.28 0.755
83967 150.62119 2.1682849 0.5977 10.55 0.385
83981 150.57384 2.1688089 0.5425 10.3 0.339
83990 150.46043 2.1667995 0.3774 10.87 0.292
84026 150.70316 2.1691904 0.3744 10.24 5.061
84064 150.70016 2.1677999 0.4043 10.66 3.447
84086 150.61261 2.1701026 0.5779 10.04 4.756
84102 150.57436 2.1707952 0.5693 10.31 0.259
84210 150.54066 2.1696937 0.3221 10.18 3.258
84288 150.5271 2.1721101 0.5622 10.55 3.901
84307 150.45908 2.1709456 0.3773 10.72 0.681
84326 150.50696 2.1739161 0.5914 10.28 0.307
84377 150.50443 2.1692915 0.5233 10.61 7.904
84392 150.53062 2.1714027 0.5569 10.97 1.135
84407 150.49045 2.1739681 0.424 10.27 9.431
84414 150.61218 2.1738734 0.2689 10.06 1.948
84465 150.58286 2.1727695 0.3195 10.53 0.18
84481 150.57095 2.172802 0.5559 11.13 1.308
84519 150.77605 2.1770861 0.4413 10.43 5.174
84675 150.65852 2.1781409 0.497 10.42 15.323
84685 150.47186 2.1735377 0.5185 11.5 4.038
84716 150.42271 2.1764002 0.4958 11.03 8.49
84728 150.76572 2.1800096 0.5512 10.41 0.788
84759 150.54781 2.1773393 0.5558 11.14 1.048
84821 150.76405 2.1813228 0.5604 10.52 8.342
84853 150.76955 2.1746311 0.2101 10.72 0.248
84932 150.50473 2.1830249 0.3805 10.49 0.887
84986 150.75385 2.1834729 0.4378 10.34 0.268
85095 150.50627 2.1857061 0.3806 10.19 2.654
85128 150.716 2.1860309 0.5627 10.18 6.578
85163 150.66106 2.1853311 0.4204 10.1 4.462
85213 150.44981 2.1851313 0.3203 10.28 1.886
85215 150.60335 2.1867945 0.5869 10.65 4.37
85216 150.57639 2.181381 0.5857 11.22 40.33
85220 150.60435 2.1869032 0.5873 10.74 10.479
85237 150.62639 2.1879306 0.5882 10.06 2.718
85252 150.64714 2.1880851 0.5903 10.45 0.684
85317 150.47845 2.1884863 0.4083 10.37 0.15
85327 150.58589 2.1893179 0.5766 10.04 3.556
85334 150.65611 2.1868246 0.2701 10.43 1.818
85340 150.47705 2.18859 0.4449 10.35 3.03
85417 150.58398 2.1900175 0.5798 10.39 0.54
85445 150.64951 2.1909981 0.4263 10.28 7.07
85565 150.64565 2.1919813 0.4284 10.65 3.586
85592 150.61578 2.1939468 0.5631 10.37 2.547
85608 150.39537 2.1923287 0.5635 10.64 4.646
85719 150.59853 2.1923802 0.2202 10.92 9.828
85815 150.73532 2.1941576 0.3897 10.57 4.639
85854 150.6662 2.1968901 0.5801 10.19 0.265
85888 150.51901 2.1951883 0.3682 10.75 5.835
86023 150.37135 2.1999929 0.4752 10.31 5.724
86031 150.52386 2.1977274 0.3788 10.41 5.915
86072 150.75443 2.1988559 0.4723 10.74 7.333
86085 150.48605 2.2011125 0.4082 10.16 0.628
86161 150.52017 2.2004871 0.4678 10.74 13.065
86188 150.75101 2.2000184 0.364 10.89 0.505
86201 150.48558 2.2005453 0.3003 10.63 0.671
86202 150.52533 2.2027028 0.3789 10.07 3.792
86311 150.76945 2.2029126 0.3849 10.41 1.42
86372 150.53764 2.2052426 0.5269 10.27 8.953
86526 150.48505 2.2064576 0.4213 10.38 0.295
86595 150.65331 2.2002733 0.3512 10.83 9.873
86636 150.52496 2.2079744 0.474 10.16 5.209
86703 150.62141 2.2081869 0.3277 10.1 0.904
86718 150.55632 2.2086363 0.5918 10.77 10.276
86770 150.74054 2.2102785 0.4004 10.39 4.316
86778 150.45917 2.2078421 0.4292 11.22 1.068
86812 150.45972 2.2065165 0.4362 10.45 0.356
86838 150.44621 2.2085867 0.5216 10.87 0.874
86889 150.71329 2.2094226 0.3512 10.47 8.37
86893 150.62418 2.2091849 0.4507 10.62 6.021
86909 150.61287 2.2127972 0.4758 10.43 4.291
86910 150.72243 2.2133803 0.5405 10.13 2.271
86955 150.41299 2.2129033 0.4316 10.39 7.434
86999 150.37125 2.2132094 0.363 10.34 3.191
87178 150.42126 2.2166221 0.5522 10.14 11.127
87186 150.50108 2.2167997 0.4931 10.05 4.882
87205 150.5442 2.2160375 0.3288 10.48 1.593
87315 150.67348 2.2192385 0.5652 10.02 4.836
87358 150.4846 2.216563 0.3103 10.09 0.907
87384 150.72243 2.2174699 0.4731 10.61 4.127
87499 150.4994 2.2198074 0.5692 10.81 9.875
87519 150.67323 2.2200167 0.2969 10.66 0.762
87560 150.50334 2.2209539 0.5668 10.6 9.651
87597 150.77066 2.2200143 0.2094 10.33 0.12
87665 150.66556 2.2222893 0.3673 10.03 3.891
87824 150.77364 2.2257023 0.5864 10.05 11.401
87829 150.38623 2.2226694 0.374 10.6 0.753
87892 150.76456 2.22192 0.4011 10.83 0.806
87895 150.55148 2.227046 0.5619 10.19 1.765
88169 150.74017 2.231364 0.4761 10.32 0.226
88194 150.52142 2.2311134 0.5355 10.23 6.105
88197 150.61475 2.2310779 0.3939 10.22 2.403
88252 150.67372 2.2263031 0.2247 10.5 5.227
88267 150.48927 2.230911 0.2149 10.32 0.115
88276 150.3839 2.2325871 0.3743 10.32 0.122
88293 150.75056 2.233017 0.518 10.02 3.492
88359 150.75584 2.2335835 0.4773 10.18 0.383
88398 150.51035 2.2336662 0.4244 10.44 2.845
88453 150.48691 2.2308376 0.237 11.38 1.56
88488 150.70134 2.2365892 0.5508 10.36 1.517
88492 150.54176 2.2321837 0.3677 10.92 6.578
88511 150.40842 2.2307279 0.2004 10.12 2.1
88566 150.51303 2.2363305 0.42 10.88 0.328
88608 150.47144 2.2370007 0.454 10.14 3.44
88646 150.53612 2.2357261 0.3797 11.12 0.407
88652 150.41756 2.2361462 0.4814 10.24 1.004
88760 150.52875 2.2333591 0.481 10.83 1.323
88843 150.3817 2.234621 0.3768 11.51 3.986
88860 150.726 2.2412126 0.4857 10.37 0.28
88925 150.53554 2.2396104 0.3737 10.77 3.297
88928 150.65424 2.2420888 0.2992 10.31 0.174
88981 150.66814 2.2428746 0.3825 10.21 5.129
89007 150.41101 2.2382538 0.3718 11.11 1.314
89017 150.54344 2.2441745 0.4498 10.08 4.223
89129 150.66818 2.24366 0.3655 10.77 17.391
89142 150.53926 2.2447174 0.4142 10.68 2.399
89150 150.68617 2.2444043 0.4399 10.35 1.279
89154 150.57817 2.2426617 0.4367 10.36 6.475
89231 150.72534 2.2417207 0.4727 11.39 2.499
89282 150.39243 2.2469199 0.5275 10.49 1.028
89303 150.53183 2.2480321 0.4284 10.51 0.313
89331 150.46703 2.2483306 0.3822 10.67 3.098
89374 150.47131 2.2460444 0.2147 10.19 0.37
89379 150.66768 2.2473075 0.3966 10.51 40.684
89382 150.72867 2.2489114 0.4861 10.26 2.605
89447 150.50772 2.2510295 0.5541 10.88 2.504
89467 150.62543 2.2506363 0.378 10.58 0.344
89586 150.41371 2.2523811 0.5421 10.26 5.096
89627 150.41774 2.254714 0.5796 10.22 1.372
89637 150.64964 2.2515829 0.425 10.74 0.379
89687 150.39838 2.2548089 0.4901 10.52 1.072
89813 150.38258 2.2568772 0.3516 10.5 4.479
89824 150.64542 2.2565184 0.4421 10.34 5.403
89911 150.62424 2.257417 0.4076 10.01 0.444
89961 150.6405 2.2589705 0.4789 10.44 0.292
90001 150.41855 2.2594552 0.563 10.47 0.172
90011 150.42358 2.2592819 0.559 10.32 7.734
90071 150.65231 2.258718 0.4683 10.51 0.509
90095 150.45471 2.2598526 0.4149 10.55 7.643
90150 150.6687 2.2621243 0.5737 10.26 3.366
90157 150.63242 2.2593927 0.4679 10.26 0.362
90204 150.3826 2.2565341 0.2614 10.41 0.367
90345 150.66704 2.263608 0.5515 10.94 0.317
90351 150.69424 2.2632704 0.4343 10.24 5.082
90506 150.70229 2.2657852 0.3576 10.29 14.698
90519 150.67458 2.2674346 0.5559 10.38 4.053
